"","country","year","pop","continent","lifeExp","gdpPercap"
"423","Djibouti",1962,89898,"Africa",39.693,3020.989263
"424","Djibouti",1967,127617,"Africa",42.074,3020.050513
"425","Djibouti",1972,178848,"Africa",44.366,3694.212352
"426","Djibouti",1977,228694,"Africa",46.519,3081.761022
"427","Djibouti",1982,305991,"Africa",48.812,2879.468067
"428","Djibouti",1987,311025,"Africa",50.04,2880.102568
"429","Djibouti",1992,384156,"Africa",51.604,2377.156192
"430","Djibouti",1997,417908,"Africa",53.157,1895.016984
"431","Djibouti",2002,447416,"Africa",53.373,1908.260867
"432","Djibouti",2007,496374,"Africa",54.791,2082.481567
"433","Dominican Republic",1952,2491346,"Americas",45.928,1397.717137
"434","Dominican Republic",1957,2923186,"Americas",49.828,1544.402995
"435","Dominican Republic",1962,3453434,"Americas",53.459,1662.137359
"436","Dominican Republic",1967,4049146,"Americas",56.751,1653.723003
"437","Dominican Republic",1972,4671329,"Americas",59.631,2189.874499
"438","Dominican Republic",1977,5302800,"Americas",61.788,2681.9889
"439","Dominican Republic",1982,5968349,"Americas",63.727,2861.092386
"440","Dominican Republic",1987,6655297,"Americas",66.046,2899.842175
"441","Dominican Republic",1992,7351181,"Americas",68.457,3044.214214
"442","Dominican Republic",1997,7992357,"Americas",69.957,3614.101285
"443","Dominican Republic",2002,8650322,"Americas",70.847,4563.808154
"444","Dominican Republic",2007,9319622,"Americas",72.235,6025.374752
"445","Ecuador",1952,3548753,"Americas",48.357,3522.110717
"446","Ecuador",1957,4058385,"Americas",51.356,3780.546651
"447","Ecuador",1962,4681707,"Americas",54.64,4086.114078
"448","Ecuador",1967,5432424,"Americas",56.678,4579.074215
"449","Ecuador",1972,6298651,"Americas",58.796,5280.99471
"450","Ecuador",1977,7278866,"Americas",61.31,6679.62326
"451","Ecuador",1982,8365850,"Americas",64.342,7213.791267
"452","Ecuador",1987,9545158,"Americas",67.231,6481.776993
"453","Ecuador",1992,10748394,"Americas",69.613,7103.702595
"454","Ecuador",1997,11911819,"Americas",72.312,7429.455877
"455","Ecuador",2002,12921234,"Americas",74.173,5773.044512
"456","Ecuador",2007,13755680,"Americas",74.994,6873.262326
"457","Egypt",1952,22223309,"Africa",41.893,1418.822445
"458","Egypt",1957,25009741,"Africa",44.444,1458.915272
"459","Egypt",1962,28173309,"Africa",46.992,1693.335853
"460","Egypt",1967,31681188,"Africa",49.293,1814.880728
"461","Egypt",1972,34807417,"Africa",51.137,2024.008147
"462","Egypt",1977,38783863,"Africa",53.319,2785.493582
"463","Egypt",1982,45681811,"Africa",56.006,3503.729636
"464","Egypt",1987,52799062,"Africa",59.797,3885.46071
"465","Egypt",1992,59402198,"Africa",63.674,3794.755195
"466","Egypt",1997,66134291,"Africa",67.217,4173.181797
"467","Egypt",2002,73312559,"Africa",69.806,4754.604414
"468","Egypt",2007,80264543,"Africa",71.338,5581.180998
"469","El Salvador",1952,2042865,"Americas",45.262,3048.3029
"470","El Salvador",1957,2355805,"Americas",48.57,3421.523218
"471","El Salvador",1962,2747687,"Americas",52.307,3776.803627
"472","El Salvador",1967,3232927,"Americas",55.855,4358.595393
"473","El Salvador",1972,3790903,"Americas",58.207,4520.246008
"474","El Salvador",1977,4282586,"Americas",56.696,5138.922374
"475","El Salvador",1982,4474873,"Americas",56.604,4098.344175
"476","El Salvador",1987,4842194,"Americas",63.154,4140.442097
"477","El Salvador",1992,5274649,"Americas",66.798,4444.2317
"478","El Salvador",1997,5783439,"Americas",69.535,5154.825496
"479","El Salvador",2002,6353681,"Americas",70.734,5351.568666
"480","El Salvador",2007,6939688,"Americas",71.878,5728.353514
"481","Equatorial Guinea",1952,216964,"Africa",34.482,375.6431231
"482","Equatorial Guinea",1957,232922,"Africa",35.983,426.0964081
"483","Equatorial Guinea",1962,249220,"Africa",37.485,582.8419714
"484","Equatorial Guinea",1967,259864,"Africa",38.987,915.5960025
"485","Equatorial Guinea",1972,277603,"Africa",40.516,672.4122571
"486","Equatorial Guinea",1977,192675,"Africa",42.024,958.5668124
"487","Equatorial Guinea",1982,285483,"Africa",43.662,927.8253427
"488","Equatorial Guinea",1987,341244,"Africa",45.664,966.8968149
"489","Equatorial Guinea",1992,387838,"Africa",47.545,1132.055034
"490","Equatorial Guinea",1997,439971,"Africa",48.245,2814.480755
"491","Equatorial Guinea",2002,495627,"Africa",49.348,7703.4959
"492","Equatorial Guinea",2007,551201,"Africa",51.579,12154.08975
"493","Eritrea",1952,1438760,"Africa",35.928,328.9405571
"494","Eritrea",1957,1542611,"Africa",38.047,344.1618859
"495","Eritrea",1962,1666618,"Africa",40.158,380.9958433
"496","Eritrea",1967,1820319,"Africa",42.189,468.7949699
"497","Eritrea",1972,2260187,"Africa",44.142,514.3242082
"498","Eritrea",1977,2512642,"Africa",44.535,505.7538077
"499","Eritrea",1982,2637297,"Africa",43.89,524.8758493
"500","Eritrea",1987,2915959,"Africa",46.453,521.1341333
"501","Eritrea",1992,3668440,"Africa",49.991,582.8585102
"502","Eritrea",1997,4058319,"Africa",53.378,913.47079
"503","Eritrea",2002,4414865,"Africa",55.24,765.3500015
"504","Eritrea",2007,4906585,"Africa",58.04,641.3695236
"505","Ethiopia",1952,20860941,"Africa",34.078,362.1462796
"506","Ethiopia",1957,22815614,"Africa",36.667,378.9041632
"507","Ethiopia",1962,25145372,"Africa",40.059,419.4564161
"508","Ethiopia",1967,27860297,"Africa",42.115,516.1186438
"509","Ethiopia",1972,30770372,"Africa",43.515,566.2439442
"510","Ethiopia",1977,34617799,"Africa",44.51,556.8083834
"511","Ethiopia",1982,38111756,"Africa",44.916,577.8607471
"512","Ethiopia",1987,42999530,"Africa",46.684,573.7413142
"513","Ethiopia",1992,52088559,"Africa",48.091,421.3534653
"514","Ethiopia",1997,59861301,"Africa",49.402,515.8894013
"515","Ethiopia",2002,67946797,"Africa",50.725,530.0535319
"516","Ethiopia",2007,76511887,"Africa",52.947,690.8055759
"517","Finland",1952,4090500,"Europe",66.55,6424.519071
"518","Finland",1957,4324000,"Europe",67.49,7545.415386
"519","Finland",1962,4491443,"Europe",68.75,9371.842561
"520","Finland",1967,4605744,"Europe",69.83,10921.63626
"521","Finland",1972,4639657,"Europe",70.87,14358.8759
"522","Finland",1977,4738902,"Europe",72.52,15605.42283
"523","Finland",1982,4826933,"Europe",74.55,18533.15761
"524","Finland",1987,4931729,"Europe",74.83,21141.01223
"525","Finland",1992,5041039,"Europe",75.7,20647.16499
"526","Finland",1997,5134406,"Europe",77.13,23723.9502
"527","Finland",2002,5193039,"Europe",78.37,28204.59057
"528","Finland",2007,5238460,"Europe",79.313,33207.0844
"529","France",1952,42459667,"Europe",67.41,7029.809327
"530","France",1957,44310863,"Europe",68.93,8662.834898
"531","France",1962,47124000,"Europe",70.51,10560.48553
"532","France",1967,49569000,"Europe",71.55,12999.91766
"533","France",1972,51732000,"Europe",72.38,16107.19171
"534","France",1977,53165019,"Europe",73.83,18292.63514
"535","France",1982,54433565,"Europe",74.89,20293.89746
"536","France",1987,55630100,"Europe",76.34,22066.44214
"537","France",1992,57374179,"Europe",77.46,24703.79615
"538","France",1997,58623428,"Europe",78.64,25889.78487
"539","France",2002,59925035,"Europe",79.59,28926.03234
"540","France",2007,61083916,"Europe",80.657,30470.0167
"541","Gabon",1952,420702,"Africa",37.003,4293.476475
"542","Gabon",1957,434904,"Africa",38.999,4976.198099
"543","Gabon",1962,455661,"Africa",40.489,6631.459222
"544","Gabon",1967,489004,"Africa",44.598,8358.761987
"545","Gabon",1972,537977,"Africa",48.69,11401.94841
"546","Gabon",1977,706367,"Africa",52.79,21745.57328
"547","Gabon",1982,753874,"Africa",56.564,15113.36194
"548","Gabon",1987,880397,"Africa",60.19,11864.40844
"549","Gabon",1992,985739,"Africa",61.366,13522.15752
"550","Gabon",1997,1126189,"Africa",60.461,14722.84188
"551","Gabon",2002,1299304,"Africa",56.761,12521.71392
"552","Gabon",2007,1454867,"Africa",56.735,13206.48452
"553","Gambia",1952,284320,"Africa",30,485.2306591
"554","Gambia",1957,323150,"Africa",32.065,520.9267111
"555","Gambia",1962,374020,"Africa",33.896,599.650276
"556","Gambia",1967,439593,"Africa",35.857,734.7829124
"557","Gambia",1972,517101,"Africa",38.308,756.0868363
"558","Gambia",1977,608274,"Africa",41.842,884.7552507
"559","Gambia",1982,715523,"Africa",45.58,835.8096108
"560","Gambia",1987,848406,"Africa",49.265,611.6588611
"561","Gambia",1992,1025384,"Africa",52.644,665.6244126
"562","Gambia",1997,1235767,"Africa",55.861,653.7301704
"563","Gambia",2002,1457766,"Africa",58.041,660.5855997
"564","Gambia",2007,1688359,"Africa",59.448,752.7497265
"565","Germany",1952,69145952,"Europe",67.5,7144.114393
"566","Germany",1957,71019069,"Europe",69.1,10187.82665
"567","Germany",1962,73739117,"Europe",70.3,12902.46291
"568","Germany",1967,76368453,"Europe",70.8,14745.62561
"569","Germany",1972,78717088,"Europe",71,18016.18027
"570","Germany",1977,78160773,"Europe",72.5,20512.92123
"571","Germany",1982,78335266,"Europe",73.8,22031.53274
"572","Germany",1987,77718298,"Europe",74.847,24639.18566
"573","Germany",1992,80597764,"Europe",76.07,26505.30317
"574","Germany",1997,82011073,"Europe",77.34,27788.88416
"575","Germany",2002,82350671,"Europe",78.67,30035.80198
"576","Germany",2007,82400996,"Europe",79.406,32170.37442
"577","Ghana",1952,5581001,"Africa",43.149,911.2989371
"578","Ghana",1957,6391288,"Africa",44.779,1043.561537
"579","Ghana",1962,7355248,"Africa",46.452,1190.041118
"580","Ghana",1967,8490213,"Africa",48.072,1125.69716
"581","Ghana",1972,9354120,"Africa",49.875,1178.223708
"582","Ghana",1977,10538093,"Africa",51.756,993.2239571
"583","Ghana",1982,11400338,"Africa",53.744,876.032569
"584","Ghana",1987,14168101,"Africa",55.729,847.0061135
"585","Ghana",1992,16278738,"Africa",57.501,925.060154
"586","Ghana",1997,18418288,"Africa",58.556,1005.245812
"587","Ghana",2002,20550751,"Africa",58.453,1111.984578
"588","Ghana",2007,22873338,"Africa",60.022,1327.60891
"589","Greece",1952,7733250,"Europe",65.86,3530.690067
"590","Greece",1957,8096218,"Europe",67.86,4916.299889
"591","Greece",1962,8448233,"Europe",69.51,6017.190733
"592","Greece",1967,8716441,"Europe",71,8513.097016
"593","Greece",1972,8888628,"Europe",72.34,12724.82957
"594","Greece",1977,9308479,"Europe",73.68,14195.52428
"595","Greece",1982,9786480,"Europe",75.24,15268.42089
"596","Greece",1987,9974490,"Europe",76.67,16120.52839
"597","Greece",1992,10325429,"Europe",77.03,17541.49634
"598","Greece",1997,10502372,"Europe",77.869,18747.69814
"599","Greece",2002,10603863,"Europe",78.256,22514.2548
"600","Greece",2007,10706290,"Europe",79.483,27538.41188
"601","Guatemala",1952,3146381,"Americas",42.023,2428.237769
"602","Guatemala",1957,3640876,"Americas",44.142,2617.155967
"603","Guatemala",1962,4208858,"Americas",46.954,2750.364446
"604","Guatemala",1967,4690773,"Americas",50.016,3242.531147
"605","Guatemala",1972,5149581,"Americas",53.738,4031.408271
"606","Guatemala",1977,5703430,"Americas",56.029,4879.992748
"607","Guatemala",1982,6395630,"Americas",58.137,4820.49479
"608","Guatemala",1987,7326406,"Americas",60.782,4246.485974
"609","Guatemala",1992,8486949,"Americas",63.373,4439.45084
"610","Guatemala",1997,9803875,"Americas",66.322,4684.313807
"611","Guatemala",2002,11178650,"Americas",68.978,4858.347495
"612","Guatemala",2007,12572928,"Americas",70.259,5186.050003
"613","Guinea",1952,2664249,"Africa",33.609,510.1964923
"614","Guinea",1957,2876726,"Africa",34.558,576.2670245
"615","Guinea",1962,3140003,"Africa",35.753,686.3736739
"616","Guinea",1967,3451418,"Africa",37.197,708.7595409
"617","Guinea",1972,3811387,"Africa",38.842,741.6662307
"618","Guinea",1977,4227026,"Africa",40.762,874.6858643
"619","Guinea",1982,4710497,"Africa",42.891,857.2503577
"620","Guinea",1987,5650262,"Africa",45.552,805.5724718
"621","Guinea",1992,6990574,"Africa",48.576,794.3484384
"622","Guinea",1997,8048834,"Africa",51.455,869.4497668
"623","Guinea",2002,8807818,"Africa",53.676,945.5835837
"624","Guinea",2007,9947814,"Africa",56.007,942.6542111
"625","Guinea-Bissau",1952,580653,"Africa",32.5,299.850319
"626","Guinea-Bissau",1957,601095,"Africa",33.489,431.7904566
"627","Guinea-Bissau",1962,627820,"Africa",34.488,522.0343725
"628","Guinea-Bissau",1967,601287,"Africa",35.492,715.5806402
"629","Guinea-Bissau",1972,625361,"Africa",36.486,820.2245876
"630","Guinea-Bissau",1977,745228,"Africa",37.465,764.7259628
"631","Guinea-Bissau",1982,825987,"Africa",39.327,838.1239671
"632","Guinea-Bissau",1987,927524,"Africa",41.245,736.4153921
"633","Guinea-Bissau",1992,1050938,"Africa",43.266,745.5398706
"634","Guinea-Bissau",1997,1193708,"Africa",44.873,796.6644681
"635","Guinea-Bissau",2002,1332459,"Africa",45.504,575.7047176
"636","Guinea-Bissau",2007,1472041,"Africa",46.388,579.231743
"637","Haiti",1952,3201488,"Americas",37.579,1840.366939
"638","Haiti",1957,3507701,"Americas",40.696,1726.887882
"639","Haiti",1962,3880130,"Americas",43.59,1796.589032
"640","Haiti",1967,4318137,"Americas",46.243,1452.057666
"641","Haiti",1972,4698301,"Americas",48.042,1654.456946
"642","Haiti",1977,4908554,"Americas",49.923,1874.298931
"643","Haiti",1982,5198399,"Americas",51.461,2011.159549
"644","Haiti",1987,5756203,"Americas",53.636,1823.015995
"645","Haiti",1992,6326682,"Americas",55.089,1456.309517
"646","Haiti",1997,6913545,"Americas",56.671,1341.726931
"647","Haiti",2002,7607651,"Americas",58.137,1270.364932
"648","Haiti",2007,8502814,"Americas",60.916,1201.637154
"649","Honduras",1952,1517453,"Americas",41.912,2194.926204
"650","Honduras",1957,1770390,"Americas",44.665,2220.487682
"651","Honduras",1962,2090162,"Americas",48.041,2291.156835
"652","Honduras",1967,2500689,"Americas",50.924,2538.269358
"653","Honduras",1972,2965146,"Americas",53.884,2529.842345
"654","Honduras",1977,3055235,"Americas",57.402,3203.208066
"655","Honduras",1982,3669448,"Americas",60.909,3121.760794
"656","Honduras",1987,4372203,"Americas",64.492,3023.096699
"657","Honduras",1992,5077347,"Americas",66.399,3081.694603
"658","Honduras",1997,5867957,"Americas",67.659,3160.454906
"659","Honduras",2002,6677328,"Americas",68.565,3099.72866
"660","Honduras",2007,7483763,"Americas",70.198,3548.330846
"661","Hong Kong China",1952,2125900,"Asia",60.96,3054.421209
"662","Hong Kong China",1957,2736300,"Asia",64.75,3629.076457
"663","Hong Kong China",1962,3305200,"Asia",67.65,4692.648272
"664","Hong Kong China",1967,3722800,"Asia",70,6197.962814
"665","Hong Kong China",1972,4115700,"Asia",72,8315.928145
"666","Hong Kong China",1977,4583700,"Asia",73.6,11186.14125
"667","Hong Kong China",1982,5264500,"Asia",75.45,14560.53051
"668","Hong Kong China",1987,5584510,"Asia",76.2,20038.47269
"669","Hong Kong China",1992,5829696,"Asia",77.601,24757.60301
"670","Hong Kong China",1997,6495918,"Asia",80,28377.63219
"671","Hong Kong China",2002,6762476,"Asia",81.495,30209.01516
"672","Hong Kong China",2007,6980412,"Asia",82.208,39724.97867
"673","Hungary",1952,9504000,"Europe",64.03,5263.673816
"674","Hungary",1957,9839000,"Europe",66.41,6040.180011
"675","Hungary",1962,10063000,"Europe",67.96,7550.359877
"676","Hungary",1967,10223422,"Europe",69.5,9326.64467
"677","Hungary",1972,10394091,"Europe",69.76,10168.65611
"678","Hungary",1977,10637171,"Europe",69.95,11674.83737
"679","Hungary",1982,10705535,"Europe",69.39,12545.99066
"680","Hungary",1987,10612740,"Europe",69.58,12986.47998
"681","Hungary",1992,10348684,"Europe",69.17,10535.62855
"682","Hungary",1997,10244684,"Europe",71.04,11712.7768
"683","Hungary",2002,10083313,"Europe",72.59,14843.93556
"684","Hungary",2007,9956108,"Europe",73.338,18008.94444
"685","Iceland",1952,147962,"Europe",72.49,7267.688428
"686","Iceland",1957,165110,"Europe",73.47,9244.001412
"687","Iceland",1962,182053,"Europe",73.68,10350.15906
"688","Iceland",1967,198676,"Europe",73.73,13319.89568
"689","Iceland",1972,209275,"Europe",74.46,15798.06362
"690","Iceland",1977,221823,"Europe",76.11,19654.96247
"691","Iceland",1982,233997,"Europe",76.99,23269.6075
"692","Iceland",1987,244676,"Europe",77.23,26923.20628
"693","Iceland",1992,259012,"Europe",78.77,25144.39201
"694","Iceland",1997,271192,"Europe",78.95,28061.09966
"695","Iceland",2002,288030,"Europe",80.5,31163.20196
"696","Iceland",2007,301931,"Europe",81.757,36180.78919
"697","India",1952,3.72e+08,"Asia",37.373,546.5657493
"698","India",1957,4.09e+08,"Asia",40.249,590.061996
"699","India",1962,4.54e+08,"Asia",43.605,658.3471509
"700","India",1967,5.06e+08,"Asia",47.193,700.7706107
"701","India",1972,5.67e+08,"Asia",50.651,724.032527
"702","India",1977,6.34e+08,"Asia",54.208,813.337323
"703","India",1982,7.08e+08,"Asia",56.596,855.7235377
"704","India",1987,7.88e+08,"Asia",58.553,976.5126756
"705","India",1992,8.72e+08,"Asia",60.223,1164.406809
"706","India",1997,9.59e+08,"Asia",61.765,1458.817442
"707","India",2002,1034172547,"Asia",62.879,1746.769454
"708","India",2007,1110396331,"Asia",64.698,2452.210407
"709","Indonesia",1952,82052000,"Asia",37.468,749.6816546
"710","Indonesia",1957,90124000,"Asia",39.918,858.9002707
"711","Indonesia",1962,99028000,"Asia",42.518,849.2897701
"712","Indonesia",1967,109343000,"Asia",45.964,762.4317721
"713","Indonesia",1972,121282000,"Asia",49.203,1111.107907
"714","Indonesia",1977,136725000,"Asia",52.702,1382.702056
"715","Indonesia",1982,153343000,"Asia",56.159,1516.872988
"716","Indonesia",1987,169276000,"Asia",60.137,1748.356961
"717","Indonesia",1992,184816000,"Asia",62.681,2383.140898
"718","Indonesia",1997,199278000,"Asia",66.041,3119.335603
"719","Indonesia",2002,211060000,"Asia",68.588,2873.91287
"720","Indonesia",2007,223547000,"Asia",70.65,3540.651564
"721","Iran",1952,17272000,"Asia",44.869,3035.326002
"722","Iran",1957,19792000,"Asia",47.181,3290.257643
"723","Iran",1962,22874000,"Asia",49.325,4187.329802
"724","Iran",1967,26538000,"Asia",52.469,5906.731805
"725","Iran",1972,30614000,"Asia",55.234,9613.818607
"726","Iran",1977,35480679,"Asia",57.702,11888.59508
"727","Iran",1982,43072751,"Asia",59.62,7608.334602
"728","Iran",1987,51889696,"Asia",63.04,6642.881371
"729","Iran",1992,60397973,"Asia",65.742,7235.653188
"730","Iran",1997,63327987,"Asia",68.042,8263.590301
"731","Iran",2002,66907826,"Asia",69.451,9240.761975
"732","Iran",2007,69453570,"Asia",70.964,11605.71449
"733","Iraq",1952,5441766,"Asia",45.32,4129.766056
"734","Iraq",1957,6248643,"Asia",48.437,6229.333562
"735","Iraq",1962,7240260,"Asia",51.457,8341.737815
"736","Iraq",1967,8519282,"Asia",54.459,8931.459811
"737","Iraq",1972,10061506,"Asia",56.95,9576.037596
"738","Iraq",1977,11882916,"Asia",60.413,14688.23507
"739","Iraq",1982,14173318,"Asia",62.038,14517.90711
"740","Iraq",1987,16543189,"Asia",65.044,11643.57268
"741","Iraq",1992,17861905,"Asia",59.461,3745.640687
"742","Iraq",1997,20775703,"Asia",58.811,3076.239795
"743","Iraq",2002,24001816,"Asia",57.046,4390.717312
"744","Iraq",2007,27499638,"Asia",59.545,4471.061906
"745","Ireland",1952,2952156,"Europe",66.91,5210.280328
"746","Ireland",1957,2878220,"Europe",68.9,5599.077872
"747","Ireland",1962,2830000,"Europe",70.29,6631.597314
"748","Ireland",1967,2900100,"Europe",71.08,7655.568963
"749","Ireland",1972,3024400,"Europe",71.28,9530.772896
"750","Ireland",1977,3271900,"Europe",72.03,11150.98113
"751","Ireland",1982,3480000,"Europe",73.1,12618.32141
"752","Ireland",1987,3539900,"Europe",74.36,13872.86652
"753","Ireland",1992,3557761,"Europe",75.467,17558.81555
"754","Ireland",1997,3667233,"Europe",76.122,24521.94713
"755","Ireland",2002,3879155,"Europe",77.783,34077.04939
"756","Ireland",2007,4109086,"Europe",78.885,40675.99635
"757","Israel",1952,1620914,"Asia",65.39,4086.522128
"758","Israel",1957,1944401,"Asia",67.84,5385.278451
"759","Israel",1962,2310904,"Asia",69.39,7105.630706
"760","Israel",1967,2693585,"Asia",70.75,8393.741404
"761","Israel",1972,3095893,"Asia",71.63,12786.93223
"762","Israel",1977,3495918,"Asia",73.06,13306.61921
"763","Israel",1982,3858421,"Asia",74.45,15367.0292
"764","Israel",1987,4203148,"Asia",75.6,17122.47986
"765","Israel",1992,4936550,"Asia",76.93,18051.52254
"766","Israel",1997,5531387,"Asia",78.269,20896.60924
"767","Israel",2002,6029529,"Asia",79.696,21905.59514
"768","Israel",2007,6426679,"Asia",80.745,25523.2771
"769","Italy",1952,47666000,"Europe",65.94,4931.404155
"770","Italy",1957,49182000,"Europe",67.81,6248.656232
"771","Italy",1962,50843200,"Europe",69.24,8243.58234
"772","Italy",1967,52667100,"Europe",71.06,10022.40131
"773","Italy",1972,54365564,"Europe",72.19,12269.27378
"774","Italy",1977,56059245,"Europe",73.48,14255.98475
"775","Italy",1982,56535636,"Europe",74.98,16537.4835
"776","Italy",1987,56729703,"Europe",76.42,19207.23482
"777","Italy",1992,56840847,"Europe",77.44,22013.64486
"778","Italy",1997,57479469,"Europe",78.82,24675.02446
"779","Italy",2002,57926999,"Europe",80.24,27968.09817
"780","Italy",2007,58147733,"Europe",80.546,28569.7197
"781","Jamaica",1952,1426095,"Americas",58.53,2898.530881
"782","Jamaica",1957,1535090,"Americas",62.61,4756.525781
"783","Jamaica",1962,1665128,"Americas",65.61,5246.107524
"784","Jamaica",1967,1861096,"Americas",67.51,6124.703451
"785","Jamaica",1972,1997616,"Americas",69,7433.889293
"786","Jamaica",1977,2156814,"Americas",70.11,6650.195573
"787","Jamaica",1982,2298309,"Americas",71.21,6068.05135
"788","Jamaica",1987,2326606,"Americas",71.77,6351.237495
"789","Jamaica",1992,2378618,"Americas",71.766,7404.923685
"790","Jamaica",1997,2531311,"Americas",72.262,7121.924704
"791","Jamaica",2002,2664659,"Americas",72.047,6994.774861
"792","Jamaica",2007,2780132,"Americas",72.567,7320.880262
"793","Japan",1952,86459025,"Asia",63.03,3216.956347
"794","Japan",1957,91563009,"Asia",65.5,4317.694365
"795","Japan",1962,95831757,"Asia",68.73,6576.649461
"796","Japan",1967,100825279,"Asia",71.43,9847.788607
"797","Japan",1972,107188273,"Asia",73.42,14778.78636
"798","Japan",1977,113872473,"Asia",75.38,16610.37701
"799","Japan",1982,118454974,"Asia",77.11,19384.10571
"800","Japan",1987,122091325,"Asia",78.67,22375.94189
"801","Japan",1992,124329269,"Asia",79.36,26824.89511
"802","Japan",1997,125956499,"Asia",80.69,28816.58499
"803","Japan",2002,127065841,"Asia",82,28604.5919
"804","Japan",2007,127467972,"Asia",82.603,31656.06806
"805","Jordan",1952,607914,"Asia",43.158,1546.907807
"806","Jordan",1957,746559,"Asia",45.669,1886.080591
"807","Jordan",1962,933559,"Asia",48.126,2348.009158
"808","Jordan",1967,1255058,"Asia",51.629,2741.796252
"809","Jordan",1972,1613551,"Asia",56.528,2110.856309
"810","Jordan",1977,1937652,"Asia",61.134,2852.351568
"811","Jordan",1982,2347031,"Asia",63.739,4161.415959
"812","Jordan",1987,2820042,"Asia",65.869,4448.679912
"813","Jordan",1992,3867409,"Asia",68.015,3431.593647
"814","Jordan",1997,4526235,"Asia",69.772,3645.379572
"815","Jordan",2002,5307470,"Asia",71.263,3844.917194
"816","Jordan",2007,6053193,"Asia",72.535,4519.461171
"817","Kenya",1952,6464046,"Africa",42.27,853.540919
"818","Kenya",1957,7454779,"Africa",44.686,944.4383152
"819","Kenya",1962,8678557,"Africa",47.949,896.9663732
"820","Kenya",1967,10191512,"Africa",50.654,1056.736457
"821","Kenya",1972,12044785,"Africa",53.559,1222.359968
"822","Kenya",1977,14500404,"Africa",56.155,1267.613204
"823","Kenya",1982,17661452,"Africa",58.766,1348.225791
"824","Kenya",1987,21198082,"Africa",59.339,1361.936856
"825","Kenya",1992,25020539,"Africa",59.285,1341.921721
"826","Kenya",1997,28263827,"Africa",54.407,1360.485021
"827","Kenya",2002,31386842,"Africa",50.992,1287.514732
"828","Kenya",2007,35610177,"Africa",54.11,1463.249282
"829","Korea Dem. Rep.",1952,8865488,"Asia",50.056,1088.277758
"830","Korea Dem. Rep.",1957,9411381,"Asia",54.081,1571.134655
"831","Korea Dem. Rep.",1962,10917494,"Asia",56.656,1621.693598
"832","Korea Dem. Rep.",1967,12617009,"Asia",59.942,2143.540609
"833","Korea Dem. Rep.",1972,14781241,"Asia",63.983,3701.621503
"834","Korea Dem. Rep.",1977,16325320,"Asia",67.159,4106.301249
"835","Korea Dem. Rep.",1982,17647518,"Asia",69.1,4106.525293
"836","Korea Dem. Rep.",1987,19067554,"Asia",70.647,4106.492315
"837","Korea Dem. Rep.",1992,20711375,"Asia",69.978,3726.063507
"838","Korea Dem. Rep.",1997,21585105,"Asia",67.727,1690.756814
"839","Korea Dem. Rep.",2002,22215365,"Asia",66.662,1646.758151
"840","Korea Dem. Rep.",2007,23301725,"Asia",67.297,1593.06548
"841","Korea Rep.",1952,20947571,"Asia",47.453,1030.592226
"842","Korea Rep.",1957,22611552,"Asia",52.681,1487.593537
"843","Korea Rep.",1962,26420307,"Asia",55.292,1536.344387
"844","Korea Rep.",1967,30131000,"Asia",57.716,2029.228142
"845","Korea Rep.",1972,33505000,"Asia",62.612,3030.87665
"846","Korea Rep.",1977,36436000,"Asia",64.766,4657.22102
"847","Korea Rep.",1982,39326000,"Asia",67.123,5622.942464
"848","Korea Rep.",1987,41622000,"Asia",69.81,8533.088805
"849","Korea Rep.",1992,43805450,"Asia",72.244,12104.27872
"850","Korea Rep.",1997,46173816,"Asia",74.647,15993.52796
"851","Korea Rep.",2002,47969150,"Asia",77.045,19233.98818
"852","Korea Rep.",2007,49044790,"Asia",78.623,23348.13973
"853","Kuwait",1952,160000,"Asia",55.565,108382.3529
"854","Kuwait",1957,212846,"Asia",58.033,113523.1329
"855","Kuwait",1962,358266,"Asia",60.47,95458.11176
