"","country","year","pop","continent","lifeExp","gdpPercap"
"856","Kuwait",1967,575003,"Asia",64.624,80894.88326
"857","Kuwait",1972,841934,"Asia",67.712,109347.867
"858","Kuwait",1977,1140357,"Asia",69.343,59265.47714
"859","Kuwait",1982,1497494,"Asia",71.309,31354.03573
"860","Kuwait",1987,1891487,"Asia",74.174,28118.42998
"861","Kuwait",1992,1418095,"Asia",75.19,34932.91959
"862","Kuwait",1997,1765345,"Asia",76.156,40300.61996
"863","Kuwait",2002,2111561,"Asia",76.904,35110.10566
"864","Kuwait",2007,2505559,"Asia",77.588,47306.98978
"865","Lebanon",1952,1439529,"Asia",55.928,4834.804067
"866","Lebanon",1957,1647412,"Asia",59.489,6089.786934
"867","Lebanon",1962,1886848,"Asia",62.094,5714.560611
"868","Lebanon",1967,2186894,"Asia",63.87,6006.983042
"869","Lebanon",1972,2680018,"Asia",65.421,7486.384341
"870","Lebanon",1977,3115787,"Asia",66.099,8659.696836
"871","Lebanon",1982,3086876,"Asia",66.983,7640.519521
"872","Lebanon",1987,3089353,"Asia",67.926,5377.091329
"873","Lebanon",1992,3219994,"Asia",69.292,6890.806854
"874","Lebanon",1997,3430388,"Asia",70.265,8754.96385
"875","Lebanon",2002,3677780,"Asia",71.028,9313.93883
"876","Lebanon",2007,3921278,"Asia",71.993,10461.05868
"877","Lesotho",1952,748747,"Africa",42.138,298.8462121
"878","Lesotho",1957,813338,"Africa",45.047,335.9971151
"879","Lesotho",1962,893143,"Africa",47.747,411.8006266
"880","Lesotho",1967,996380,"Africa",48.492,498.6390265
"881","Lesotho",1972,1116779,"Africa",49.767,496.5815922
"882","Lesotho",1977,1251524,"Africa",52.208,745.3695408
"883","Lesotho",1982,1411807,"Africa",55.078,797.2631074
"884","Lesotho",1987,1599200,"Africa",57.18,773.9932141
"885","Lesotho",1992,1803195,"Africa",59.685,977.4862725
"886","Lesotho",1997,1982823,"Africa",55.558,1186.147994
"887","Lesotho",2002,2046772,"Africa",44.593,1275.184575
"888","Lesotho",2007,2012649,"Africa",42.592,1569.331442
"889","Liberia",1952,863308,"Africa",38.48,575.5729961
"890","Liberia",1957,975950,"Africa",39.486,620.9699901
"891","Liberia",1962,1112796,"Africa",40.502,634.1951625
"892","Liberia",1967,1279406,"Africa",41.536,713.6036483
"893","Liberia",1972,1482628,"Africa",42.614,803.0054535
"894","Liberia",1977,1703617,"Africa",43.764,640.3224383
"895","Liberia",1982,1956875,"Africa",44.852,572.1995694
"896","Liberia",1987,2269414,"Africa",46.027,506.1138573
"897","Liberia",1992,1912974,"Africa",40.802,636.6229191
"898","Liberia",1997,2200725,"Africa",42.221,609.1739508
"899","Liberia",2002,2814651,"Africa",43.753,531.4823679
"900","Liberia",2007,3193942,"Africa",45.678,414.5073415
"901","Libya",1952,1019729,"Africa",42.723,2387.54806
"902","Libya",1957,1201578,"Africa",45.289,3448.284395
"903","Libya",1962,1441863,"Africa",47.808,6757.030816
"904","Libya",1967,1759224,"Africa",50.227,18772.75169
"905","Libya",1972,2183877,"Africa",52.773,21011.49721
"906","Libya",1977,2721783,"Africa",57.442,21951.21176
"907","Libya",1982,3344074,"Africa",62.155,17364.27538
"908","Libya",1987,3799845,"Africa",66.234,11770.5898
"909","Libya",1992,4364501,"Africa",68.755,9640.138501
"910","Libya",1997,4759670,"Africa",71.555,9467.446056
"911","Libya",2002,5368585,"Africa",72.737,9534.677467
"912","Libya",2007,6036914,"Africa",73.952,12057.49928
"913","Madagascar",1952,4762912,"Africa",36.681,1443.011715
"914","Madagascar",1957,5181679,"Africa",38.865,1589.20275
"915","Madagascar",1962,5703324,"Africa",40.848,1643.38711
"916","Madagascar",1967,6334556,"Africa",42.881,1634.047282
"917","Madagascar",1972,7082430,"Africa",44.851,1748.562982
"918","Madagascar",1977,8007166,"Africa",46.881,1544.228586
"919","Madagascar",1982,9171477,"Africa",48.969,1302.878658
"920","Madagascar",1987,10568642,"Africa",49.35,1155.441948
"921","Madagascar",1992,12210395,"Africa",52.214,1040.67619
"922","Madagascar",1997,14165114,"Africa",54.978,986.2958956
"923","Madagascar",2002,16473477,"Africa",57.286,894.6370822
"924","Madagascar",2007,19167654,"Africa",59.443,1044.770126
"925","Malawi",1952,2917802,"Africa",36.256,369.1650802
"926","Malawi",1957,3221238,"Africa",37.207,416.3698064
"927","Malawi",1962,3628608,"Africa",38.41,427.9010856
"928","Malawi",1967,4147252,"Africa",39.487,495.5147806
"929","Malawi",1972,4730997,"Africa",41.766,584.6219709
"930","Malawi",1977,5637246,"Africa",43.767,663.2236766
"931","Malawi",1982,6502825,"Africa",45.642,632.8039209
"932","Malawi",1987,7824747,"Africa",47.457,635.5173634
"933","Malawi",1992,10014249,"Africa",49.42,563.2000145
"934","Malawi",1997,10419991,"Africa",47.495,692.2758103
"935","Malawi",2002,11824495,"Africa",45.009,665.4231186
"936","Malawi",2007,13327079,"Africa",48.303,759.3499101
"937","Malaysia",1952,6748378,"Asia",48.463,1831.132894
"938","Malaysia",1957,7739235,"Asia",52.102,1810.066992
"939","Malaysia",1962,8906385,"Asia",55.737,2036.884944
"940","Malaysia",1967,10154878,"Asia",59.371,2277.742396
"941","Malaysia",1972,11441462,"Asia",63.01,2849.09478
"942","Malaysia",1977,12845381,"Asia",65.256,3827.921571
"943","Malaysia",1982,14441916,"Asia",68,4920.355951
"944","Malaysia",1987,16331785,"Asia",69.5,5249.802653
"945","Malaysia",1992,18319502,"Asia",70.693,7277.912802
"946","Malaysia",1997,20476091,"Asia",71.938,10132.90964
"947","Malaysia",2002,22662365,"Asia",73.044,10206.97794
"948","Malaysia",2007,24821286,"Asia",74.241,12451.6558
"949","Mali",1952,3838168,"Africa",33.685,452.3369807
"950","Mali",1957,4241884,"Africa",35.307,490.3821867
"951","Mali",1962,4690372,"Africa",36.936,496.1743428
"952","Mali",1967,5212416,"Africa",38.487,545.0098873
"953","Mali",1972,5828158,"Africa",39.977,581.3688761
"954","Mali",1977,6491649,"Africa",41.714,686.3952693
"955","Mali",1982,6998256,"Africa",43.916,618.0140641
"956","Mali",1987,7634008,"Africa",46.364,684.1715576
"957","Mali",1992,8416215,"Africa",48.388,739.014375
"958","Mali",1997,9384984,"Africa",49.903,790.2579846
"959","Mali",2002,10580176,"Africa",51.818,951.4097518
"960","Mali",2007,12031795,"Africa",54.467,1042.581557
"961","Mauritania",1952,1022556,"Africa",40.543,743.1159097
"962","Mauritania",1957,1076852,"Africa",42.338,846.1202613
"963","Mauritania",1962,1146757,"Africa",44.248,1055.896036
"964","Mauritania",1967,1230542,"Africa",46.289,1421.145193
"965","Mauritania",1972,1332786,"Africa",48.437,1586.851781
"966","Mauritania",1977,1456688,"Africa",50.852,1497.492223
"967","Mauritania",1982,1622136,"Africa",53.599,1481.150189
"968","Mauritania",1987,1841240,"Africa",56.145,1421.603576
"969","Mauritania",1992,2119465,"Africa",58.333,1361.369784
"970","Mauritania",1997,2444741,"Africa",60.43,1483.136136
"971","Mauritania",2002,2828858,"Africa",62.247,1579.019543
"972","Mauritania",2007,3270065,"Africa",64.164,1803.151496
"973","Mauritius",1952,516556,"Africa",50.986,1967.955707
"974","Mauritius",1957,609816,"Africa",58.089,2034.037981
"975","Mauritius",1962,701016,"Africa",60.246,2529.067487
"976","Mauritius",1967,789309,"Africa",61.557,2475.387562
"977","Mauritius",1972,851334,"Africa",62.944,2575.484158
"978","Mauritius",1977,913025,"Africa",64.93,3710.982963
"979","Mauritius",1982,992040,"Africa",66.711,3688.037739
"980","Mauritius",1987,1042663,"Africa",68.74,4783.586903
"981","Mauritius",1992,1096202,"Africa",69.745,6058.253846
"982","Mauritius",1997,1149818,"Africa",70.736,7425.705295
"983","Mauritius",2002,1200206,"Africa",71.954,9021.815894
"984","Mauritius",2007,1250882,"Africa",72.801,10956.99112
"985","Mexico",1952,30144317,"Americas",50.789,3478.125529
"986","Mexico",1957,35015548,"Americas",55.19,4131.546641
"987","Mexico",1962,41121485,"Americas",58.299,4581.609385
"988","Mexico",1967,47995559,"Americas",60.11,5754.733883
"989","Mexico",1972,55984294,"Americas",62.361,6809.40669
"990","Mexico",1977,63759976,"Americas",65.032,7674.929108
"991","Mexico",1982,71640904,"Americas",67.405,9611.147541
"992","Mexico",1987,80122492,"Americas",69.498,8688.156003
"993","Mexico",1992,88111030,"Americas",71.455,9472.384295
"994","Mexico",1997,95895146,"Americas",73.67,9767.29753
"995","Mexico",2002,102479927,"Americas",74.902,10742.44053
"996","Mexico",2007,108700891,"Americas",76.195,11977.57496
"997","Mongolia",1952,800663,"Asia",42.244,786.5668575
"998","Mongolia",1957,882134,"Asia",45.248,912.6626085
"999","Mongolia",1962,1010280,"Asia",48.251,1056.353958
"1000","Mongolia",1967,1149500,"Asia",51.253,1226.04113
"1001","Mongolia",1972,1320500,"Asia",53.754,1421.741975
"1002","Mongolia",1977,1528000,"Asia",55.491,1647.511665
"1003","Mongolia",1982,1756032,"Asia",57.489,2000.603139
"1004","Mongolia",1987,2015133,"Asia",60.222,2338.008304
"1005","Mongolia",1992,2312802,"Asia",61.271,1785.402016
"1006","Mongolia",1997,2494803,"Asia",63.625,1902.2521
"1007","Mongolia",2002,2674234,"Asia",65.033,2140.739323
"1008","Mongolia",2007,2874127,"Asia",66.803,3095.772271
"1009","Montenegro",1952,413834,"Europe",59.164,2647.585601
"1010","Montenegro",1957,442829,"Europe",61.448,3682.259903
"1011","Montenegro",1962,474528,"Europe",63.728,4649.593785
"1012","Montenegro",1967,501035,"Europe",67.178,5907.850937
"1013","Montenegro",1972,527678,"Europe",70.636,7778.414017
"1014","Montenegro",1977,560073,"Europe",73.066,9595.929905
"1015","Montenegro",1982,562548,"Europe",74.101,11222.58762
"1016","Montenegro",1987,569473,"Europe",74.865,11732.51017
"1017","Montenegro",1992,621621,"Europe",75.435,7003.339037
"1018","Montenegro",1997,692651,"Europe",75.445,6465.613349
"1019","Montenegro",2002,720230,"Europe",73.981,6557.194282
"1020","Montenegro",2007,684736,"Europe",74.543,9253.896111
"1021","Morocco",1952,9939217,"Africa",42.873,1688.20357
"1022","Morocco",1957,11406350,"Africa",45.423,1642.002314
"1023","Morocco",1962,13056604,"Africa",47.924,1566.353493
"1024","Morocco",1967,14770296,"Africa",50.335,1711.04477
"1025","Morocco",1972,16660670,"Africa",52.862,1930.194975
"1026","Morocco",1977,18396941,"Africa",55.73,2370.619976
"1027","Morocco",1982,20198730,"Africa",59.65,2702.620356
"1028","Morocco",1987,22987397,"Africa",62.677,2755.046991
"1029","Morocco",1992,25798239,"Africa",65.393,2948.047252
"1030","Morocco",1997,28529501,"Africa",67.66,2982.101858
"1031","Morocco",2002,31167783,"Africa",69.615,3258.495584
"1032","Morocco",2007,33757175,"Africa",71.164,3820.17523
"1033","Mozambique",1952,6446316,"Africa",31.286,468.5260381
"1034","Mozambique",1957,7038035,"Africa",33.779,495.5868333
"1035","Mozambique",1962,7788944,"Africa",36.161,556.6863539
"1036","Mozambique",1967,8680909,"Africa",38.113,566.6691539
"1037","Mozambique",1972,9809596,"Africa",40.328,724.9178037
"1038","Mozambique",1977,11127868,"Africa",42.495,502.3197334
"1039","Mozambique",1982,12587223,"Africa",42.795,462.2114149
"1040","Mozambique",1987,12891952,"Africa",42.861,389.8761846
"1041","Mozambique",1992,13160731,"Africa",44.284,410.8968239
"1042","Mozambique",1997,16603334,"Africa",46.344,472.3460771
"1043","Mozambique",2002,18473780,"Africa",44.026,633.6179466
"1044","Mozambique",2007,19951656,"Africa",42.082,823.6856205
"1045","Myanmar",1952,20092996,"Asia",36.319,331
"1046","Myanmar",1957,21731844,"Asia",41.905,350
"1047","Myanmar",1962,23634436,"Asia",45.108,388
"1048","Myanmar",1967,25870271,"Asia",49.379,349
"1049","Myanmar",1972,28466390,"Asia",53.07,357
"1050","Myanmar",1977,31528087,"Asia",56.059,371
"1051","Myanmar",1982,34680442,"Asia",58.056,424
"1052","Myanmar",1987,38028578,"Asia",58.339,385
"1053","Myanmar",1992,40546538,"Asia",59.32,347
"1054","Myanmar",1997,43247867,"Asia",60.328,415
"1055","Myanmar",2002,45598081,"Asia",59.908,611
"1056","Myanmar",2007,47761980,"Asia",62.069,944
"1057","Namibia",1952,485831,"Africa",41.725,2423.780443
"1058","Namibia",1957,548080,"Africa",45.226,2621.448058
"1059","Namibia",1962,621392,"Africa",48.386,3173.215595
"1060","Namibia",1967,706640,"Africa",51.159,3793.694753
"1061","Namibia",1972,821782,"Africa",53.867,3746.080948
"1062","Namibia",1977,977026,"Africa",56.437,3876.485958
"1063","Namibia",1982,1099010,"Africa",58.968,4191.100511
"1064","Namibia",1987,1278184,"Africa",60.835,3693.731337
"1065","Namibia",1992,1554253,"Africa",61.999,3804.537999
"1066","Namibia",1997,1774766,"Africa",58.909,3899.52426
"1067","Namibia",2002,1972153,"Africa",51.479,4072.324751
"1068","Namibia",2007,2055080,"Africa",52.906,4811.060429
"1069","Nepal",1952,9182536,"Asia",36.157,545.8657229
"1070","Nepal",1957,9682338,"Asia",37.686,597.9363558
"1071","Nepal",1962,10332057,"Asia",39.393,652.3968593
"1072","Nepal",1967,11261690,"Asia",41.472,676.4422254
"1073","Nepal",1972,12412593,"Asia",43.971,674.7881296
"1074","Nepal",1977,13933198,"Asia",46.748,694.1124398
"1075","Nepal",1982,15796314,"Asia",49.594,718.3730947
"1076","Nepal",1987,17917180,"Asia",52.537,775.6324501
"1077","Nepal",1992,20326209,"Asia",55.727,897.7403604
"1078","Nepal",1997,23001113,"Asia",59.426,1010.892138
"1079","Nepal",2002,25873917,"Asia",61.34,1057.206311
"1080","Nepal",2007,28901790,"Asia",63.785,1091.359778
"1081","Netherlands",1952,10381988,"Europe",72.13,8941.571858
"1082","Netherlands",1957,11026383,"Europe",72.99,11276.19344
"1083","Netherlands",1962,11805689,"Europe",73.23,12790.84956
"1084","Netherlands",1967,12596822,"Europe",73.82,15363.25136
"1085","Netherlands",1972,13329874,"Europe",73.75,18794.74567
"1086","Netherlands",1977,13852989,"Europe",75.24,21209.0592
"1087","Netherlands",1982,14310401,"Europe",76.05,21399.46046
"1088","Netherlands",1987,14665278,"Europe",76.83,23651.32361
"1089","Netherlands",1992,15174244,"Europe",77.42,26790.94961
"1090","Netherlands",1997,15604464,"Europe",78.03,30246.13063
"1091","Netherlands",2002,16122830,"Europe",78.53,33724.75778
"1092","Netherlands",2007,16570613,"Europe",79.762,36797.93332
"1093","New Zealand",1952,1994794,"Oceania",69.39,10556.57566
"1094","New Zealand",1957,2229407,"Oceania",70.26,12247.39532
"1095","New Zealand",1962,2488550,"Oceania",71.24,13175.678
"1096","New Zealand",1967,2728150,"Oceania",71.52,14463.91893
"1097","New Zealand",1972,2929100,"Oceania",71.89,16046.03728
"1098","New Zealand",1977,3164900,"Oceania",72.22,16233.7177
"1099","New Zealand",1982,3210650,"Oceania",73.84,17632.4104
"1100","New Zealand",1987,3317166,"Oceania",74.32,19007.19129
"1101","New Zealand",1992,3437674,"Oceania",76.33,18363.32494
"1102","New Zealand",1997,3676187,"Oceania",77.55,21050.41377
"1103","New Zealand",2002,3908037,"Oceania",79.11,23189.80135
"1104","New Zealand",2007,4115771,"Oceania",80.204,25185.00911
"1105","Nicaragua",1952,1165790,"Americas",42.314,3112.363948
"1106","Nicaragua",1957,1358828,"Americas",45.432,3457.415947
"1107","Nicaragua",1962,1590597,"Americas",48.632,3634.364406
"1108","Nicaragua",1967,1865490,"Americas",51.884,4643.393534
"1109","Nicaragua",1972,2182908,"Americas",55.151,4688.593267
"1110","Nicaragua",1977,2554598,"Americas",57.47,5486.371089
"1111","Nicaragua",1982,2979423,"Americas",59.298,3470.338156
"1112","Nicaragua",1987,3344353,"Americas",62.008,2955.984375
"1113","Nicaragua",1992,4017939,"Americas",65.843,2170.151724
"1114","Nicaragua",1997,4609572,"Americas",68.426,2253.023004
"1115","Nicaragua",2002,5146848,"Americas",70.836,2474.548819
"1116","Nicaragua",2007,5675356,"Americas",72.899,2749.320965
"1117","Niger",1952,3379468,"Africa",37.444,761.879376
"1118","Niger",1957,3692184,"Africa",38.598,835.5234025
"1119","Niger",1962,4076008,"Africa",39.487,997.7661127
"1120","Niger",1967,4534062,"Africa",40.118,1054.384891
"1121","Niger",1972,5060262,"Africa",40.546,954.2092363
"1122","Niger",1977,5682086,"Africa",41.291,808.8970728
"1123","Niger",1982,6437188,"Africa",42.598,909.7221354
"1124","Niger",1987,7332638,"Africa",44.555,668.3000228
"1125","Niger",1992,8392818,"Africa",47.391,581.182725
"1126","Niger",1997,9666252,"Africa",51.313,580.3052092
"1127","Niger",2002,11140655,"Africa",54.496,601.0745012
"1128","Niger",2007,12894865,"Africa",56.867,619.6768924
"1129","Nigeria",1952,33119096,"Africa",36.324,1077.281856
"1130","Nigeria",1957,37173340,"Africa",37.802,1100.592563
"1131","Nigeria",1962,41871351,"Africa",39.36,1150.927478
"1132","Nigeria",1967,47287752,"Africa",41.04,1014.514104
"1133","Nigeria",1972,53740085,"Africa",42.821,1698.388838
"1134","Nigeria",1977,62209173,"Africa",44.514,1981.951806
"1135","Nigeria",1982,73039376,"Africa",45.826,1576.97375
"1136","Nigeria",1987,81551520,"Africa",46.886,1385.029563
"1137","Nigeria",1992,93364244,"Africa",47.472,1619.848217
"1138","Nigeria",1997,106207839,"Africa",47.464,1624.941275
"1139","Nigeria",2002,119901274,"Africa",46.608,1615.286395
"1140","Nigeria",2007,135031164,"Africa",46.859,2013.977305
"1141","Norway",1952,3327728,"Europe",72.67,10095.42172
"1142","Norway",1957,3491938,"Europe",73.44,11653.97304
"1143","Norway",1962,3638919,"Europe",73.47,13450.40151
"1144","Norway",1967,3786019,"Europe",74.08,16361.87647
"1145","Norway",1972,3933004,"Europe",74.34,18965.05551
"1146","Norway",1977,4043205,"Europe",75.37,23311.34939
"1147","Norway",1982,4114787,"Europe",75.97,26298.63531
"1148","Norway",1987,4186147,"Europe",75.89,31540.9748
"1149","Norway",1992,4286357,"Europe",77.32,33965.66115
"1150","Norway",1997,4405672,"Europe",78.32,41283.16433
"1151","Norway",2002,4535591,"Europe",79.05,44683.97525
"1152","Norway",2007,4627926,"Europe",80.196,49357.19017
"1153","Oman",1952,507833,"Asia",37.578,1828.230307
"1154","Oman",1957,561977,"Asia",40.08,2242.746551
"1155","Oman",1962,628164,"Asia",43.165,2924.638113
"1156","Oman",1967,714775,"Asia",46.988,4720.942687
"1157","Oman",1972,829050,"Asia",52.143,10618.03855
"1158","Oman",1977,1004533,"Asia",57.367,11848.34392
"1159","Oman",1982,1301048,"Asia",62.728,12954.79101
"1160","Oman",1987,1593882,"Asia",67.734,18115.22313
"1161","Oman",1992,1915208,"Asia",71.197,18616.70691
"1162","Oman",1997,2283635,"Asia",72.499,19702.05581
"1163","Oman",2002,2713462,"Asia",74.193,19774.83687
"1164","Oman",2007,3204897,"Asia",75.64,22316.19287
"1165","Pakistan",1952,41346560,"Asia",43.436,684.5971438
"1166","Pakistan",1957,46679944,"Asia",45.557,747.0835292
"1167","Pakistan",1962,53100671,"Asia",47.67,803.3427418
"1168","Pakistan",1967,60641899,"Asia",49.8,942.4082588
"1169","Pakistan",1972,69325921,"Asia",51.929,1049.938981
"1170","Pakistan",1977,78152686,"Asia",54.043,1175.921193
"1171","Pakistan",1982,91462088,"Asia",56.158,1443.429832
"1172","Pakistan",1987,105186881,"Asia",58.245,1704.686583
"1173","Pakistan",1992,120065004,"Asia",60.838,1971.829464
"1174","Pakistan",1997,135564834,"Asia",61.818,2049.350521
"1175","Pakistan",2002,153403524,"Asia",63.61,2092.712441
"1176","Pakistan",2007,169270617,"Asia",65.483,2605.94758
"1177","Panama",1952,940080,"Americas",55.191,2480.380334
"1178","Panama",1957,1063506,"Americas",59.201,2961.800905
"1179","Panama",1962,1215725,"Americas",61.817,3536.540301
"1180","Panama",1967,1405486,"Americas",64.071,4421.009084
"1181","Panama",1972,1616384,"Americas",66.216,5364.249663
"1182","Panama",1977,1839782,"Americas",68.681,5351.912144
"1183","Panama",1982,2036305,"Americas",70.472,7009.601598
"1184","Panama",1987,2253639,"Americas",71.523,7034.779161
"1185","Panama",1992,2484997,"Americas",72.462,6618.74305
"1186","Panama",1997,2734531,"Americas",73.738,7113.692252
"1187","Panama",2002,2990875,"Americas",74.712,7356.031934
"1188","Panama",2007,3242173,"Americas",75.537,9809.185636
"1189","Paraguay",1952,1555876,"Americas",62.649,1952.308701
"1190","Paraguay",1957,1770902,"Americas",63.196,2046.154706
"1191","Paraguay",1962,2009813,"Americas",64.361,2148.027146
"1192","Paraguay",1967,2287985,"Americas",64.951,2299.376311
"1193","Paraguay",1972,2614104,"Americas",65.815,2523.337977
"1194","Paraguay",1977,2984494,"Americas",66.353,3248.373311
"1195","Paraguay",1982,3366439,"Americas",66.874,4258.503604
"1196","Paraguay",1987,3886512,"Americas",67.378,3998.875695
"1197","Paraguay",1992,4483945,"Americas",68.225,4196.411078
"1198","Paraguay",1997,5154123,"Americas",69.4,4247.400261
"1199","Paraguay",2002,5884491,"Americas",70.755,3783.674243
"1200","Paraguay",2007,6667147,"Americas",71.752,4172.838464
"1201","Peru",1952,8025700,"Americas",43.902,3758.523437
"1202","Peru",1957,9146100,"Americas",46.263,4245.256698
"1203","Peru",1962,10516500,"Americas",49.096,4957.037982
"1204","Peru",1967,12132200,"Americas",51.445,5788.09333
"1205","Peru",1972,13954700,"Americas",55.448,5937.827283
"1206","Peru",1977,15990099,"Americas",58.447,6281.290855
"1207","Peru",1982,18125129,"Americas",61.406,6434.501797
"1208","Peru",1987,20195924,"Americas",64.134,6360.943444
"1209","Peru",1992,22430449,"Americas",66.458,4446.380924
"1210","Peru",1997,24748122,"Americas",68.386,5838.347657
"1211","Peru",2002,26769436,"Americas",69.906,5909.020073
"1212","Peru",2007,28674757,"Americas",71.421,7408.905561
"1213","Philippines",1952,22438691,"Asia",47.752,1272.880995
"1214","Philippines",1957,26072194,"Asia",51.334,1547.944844
"1215","Philippines",1962,30325264,"Asia",54.757,1649.552153
"1216","Philippines",1967,35356600,"Asia",56.393,1814.12743
"1217","Philippines",1972,40850141,"Asia",58.065,1989.37407
"1218","Philippines",1977,46850962,"Asia",60.06,2373.204287
"1219","Philippines",1982,53456774,"Asia",62.082,2603.273765
"1220","Philippines",1987,60017788,"Asia",64.151,2189.634995
"1221","Philippines",1992,67185766,"Asia",66.458,2279.324017
"1222","Philippines",1997,75012988,"Asia",68.564,2536.534925
"1223","Philippines",2002,82995088,"Asia",70.303,2650.921068
"1224","Philippines",2007,91077287,"Asia",71.688,3190.481016
"1225","Poland",1952,25730551,"Europe",61.31,4029.329699
"1226","Poland",1957,28235346,"Europe",65.77,4734.253019
"1227","Poland",1962,30329617,"Europe",67.64,5338.752143
"1228","Poland",1967,31785378,"Europe",69.61,6557.152776
"1229","Poland",1972,33039545,"Europe",70.85,8006.506993
"1230","Poland",1977,34621254,"Europe",70.67,9508.141454
"1231","Poland",1982,36227381,"Europe",71.32,8451.531004
"1232","Poland",1987,37740710,"Europe",70.98,9082.351172
"1233","Poland",1992,38370697,"Europe",70.99,7738.881247
"1234","Poland",1997,38654957,"Europe",72.75,10159.58368
"1235","Poland",2002,38625976,"Europe",74.67,12002.23908
"1236","Poland",2007,38518241,"Europe",75.563,15389.92468
"1237","Portugal",1952,8526050,"Europe",59.82,3068.319867
"1238","Portugal",1957,8817650,"Europe",61.51,3774.571743
"1239","Portugal",1962,9019800,"Europe",64.39,4727.954889
"1240","Portugal",1967,9103000,"Europe",66.6,6361.517993
"1241","Portugal",1972,8970450,"Europe",69.26,9022.247417
"1242","Portugal",1977,9662600,"Europe",70.41,10172.48572
"1243","Portugal",1982,9859650,"Europe",72.77,11753.84291
"1244","Portugal",1987,9915289,"Europe",74.06,13039.30876
"1245","Portugal",1992,9927680,"Europe",74.86,16207.26663
"1246","Portugal",1997,10156415,"Europe",75.97,17641.03156
"1247","Portugal",2002,10433867,"Europe",77.29,19970.90787
"1248","Portugal",2007,10642836,"Europe",78.098,20509.64777
"1249","Puerto Rico",1952,2227000,"Americas",64.28,3081.959785
"1250","Puerto Rico",1957,2260000,"Americas",68.54,3907.156189
"1251","Puerto Rico",1962,2448046,"Americas",69.62,5108.34463
"1252","Puerto Rico",1967,2648961,"Americas",71.1,6929.277714
"1253","Puerto Rico",1972,2847132,"Americas",72.16,9123.041742
"1254","Puerto Rico",1977,3080828,"Americas",73.44,9770.524921
"1255","Puerto Rico",1982,3279001,"Americas",73.75,10330.98915
"1256","Puerto Rico",1987,3444468,"Americas",74.63,12281.34191
"1257","Puerto Rico",1992,3585176,"Americas",73.911,14641.58711
"1258","Puerto Rico",1997,3759430,"Americas",74.917,16999.4333
"1259","Puerto Rico",2002,3859606,"Americas",77.778,18855.60618
"1260","Puerto Rico",2007,3942491,"Americas",78.746,19328.70901
"1261","Reunion",1952,257700,"Africa",52.724,2718.885295
"1262","Reunion",1957,308700,"Africa",55.09,2769.451844
"1263","Reunion",1962,358900,"Africa",57.666,3173.72334
"1264","Reunion",1967,414024,"Africa",60.542,4021.175739
"1265","Reunion",1972,461633,"Africa",64.274,5047.658563
"1266","Reunion",1977,492095,"Africa",67.064,4319.804067
"1267","Reunion",1982,517810,"Africa",69.885,5267.219353
"1268","Reunion",1987,562035,"Africa",71.913,5303.377488
"1269","Reunion",1992,622191,"Africa",73.615,6101.255823
"1270","Reunion",1997,684810,"Africa",74.772,6071.941411
"1271","Reunion",2002,743981,"Africa",75.744,6316.1652
"1272","Reunion",2007,798094,"Africa",76.442,7670.122558
"1273","Romania",1952,16630000,"Europe",61.05,3144.613186
"1274","Romania",1957,17829327,"Europe",64.1,3943.370225
"1275","Romania",1962,18680721,"Europe",66.8,4734.997586
"1276","Romania",1967,19284814,"Europe",66.8,6470.866545
"1277","Romania",1972,20662648,"Europe",69.21,8011.414402
"1278","Romania",1977,21658597,"Europe",69.46,9356.39724
"1279","Romania",1982,22356726,"Europe",69.66,9605.314053
"1280","Romania",1987,22686371,"Europe",69.53,9696.273295
"1281","Romania",1992,22797027,"Europe",69.36,6598.409903
"1282","Romania",1997,22562458,"Europe",69.72,7346.547557
"1283","Romania",2002,22404337,"Europe",71.322,7885.360081
"1284","Romania",2007,22276056,"Europe",72.476,10808.47561
"1285","Rwanda",1952,2534927,"Africa",40,493.3238752
"1286","Rwanda",1957,2822082,"Africa",41.5,540.2893983
"1287","Rwanda",1962,3051242,"Africa",43,597.4730727
