"","country","year","pop","continent","lifeExp","gdpPercap"
"1288","Rwanda",1967,3451079,"Africa",44.1,510.9637142
"1289","Rwanda",1972,3992121,"Africa",44.6,590.5806638
"1290","Rwanda",1977,4657072,"Africa",45,670.0806011
"1291","Rwanda",1982,5507565,"Africa",46.218,881.5706467
"1292","Rwanda",1987,6349365,"Africa",44.02,847.991217
"1293","Rwanda",1992,7290203,"Africa",23.599,737.0685949
"1294","Rwanda",1997,7212583,"Africa",36.087,589.9445051
"1295","Rwanda",2002,7852401,"Africa",43.413,785.6537648
"1296","Rwanda",2007,8860588,"Africa",46.242,863.0884639
"1297","Sao Tome and Principe",1952,60011,"Africa",46.471,879.5835855
"1298","Sao Tome and Principe",1957,61325,"Africa",48.945,860.7369026
"1299","Sao Tome and Principe",1962,65345,"Africa",51.893,1071.551119
"1300","Sao Tome and Principe",1967,70787,"Africa",54.425,1384.840593
"1301","Sao Tome and Principe",1972,76595,"Africa",56.48,1532.985254
"1302","Sao Tome and Principe",1977,86796,"Africa",58.55,1737.561657
"1303","Sao Tome and Principe",1982,98593,"Africa",60.351,1890.218117
"1304","Sao Tome and Principe",1987,110812,"Africa",61.728,1516.525457
"1305","Sao Tome and Principe",1992,125911,"Africa",62.742,1428.777814
"1306","Sao Tome and Principe",1997,145608,"Africa",63.306,1339.076036
"1307","Sao Tome and Principe",2002,170372,"Africa",64.337,1353.09239
"1308","Sao Tome and Principe",2007,199579,"Africa",65.528,1598.435089
"1309","Saudi Arabia",1952,4005677,"Asia",39.875,6459.554823
"1310","Saudi Arabia",1957,4419650,"Asia",42.868,8157.591248
"1311","Saudi Arabia",1962,4943029,"Asia",45.914,11626.41975
"1312","Saudi Arabia",1967,5618198,"Asia",49.901,16903.04886
"1313","Saudi Arabia",1972,6472756,"Asia",53.886,24837.42865
"1314","Saudi Arabia",1977,8128505,"Asia",58.69,34167.7626
"1315","Saudi Arabia",1982,11254672,"Asia",63.012,33693.17525
"1316","Saudi Arabia",1987,14619745,"Asia",66.295,21198.26136
"1317","Saudi Arabia",1992,16945857,"Asia",68.768,24841.61777
"1318","Saudi Arabia",1997,21229759,"Asia",70.533,20586.69019
"1319","Saudi Arabia",2002,24501530,"Asia",71.626,19014.54118
"1320","Saudi Arabia",2007,27601038,"Asia",72.777,21654.83194
"1321","Senegal",1952,2755589,"Africa",37.278,1450.356983
"1322","Senegal",1957,3054547,"Africa",39.329,1567.653006
"1323","Senegal",1962,3430243,"Africa",41.454,1654.988723
"1324","Senegal",1967,3965841,"Africa",43.563,1612.404632
"1325","Senegal",1972,4588696,"Africa",45.815,1597.712056
"1326","Senegal",1977,5260855,"Africa",48.879,1561.769116
"1327","Senegal",1982,6147783,"Africa",52.379,1518.479984
"1328","Senegal",1987,7171347,"Africa",55.769,1441.72072
"1329","Senegal",1992,8307920,"Africa",58.196,1367.899369
"1330","Senegal",1997,9535314,"Africa",60.187,1392.368347
"1331","Senegal",2002,10870037,"Africa",61.6,1519.635262
"1332","Senegal",2007,12267493,"Africa",63.062,1712.472136
"1333","Serbia",1952,6860147,"Europe",57.996,3581.459448
"1334","Serbia",1957,7271135,"Europe",61.685,4981.090891
"1335","Serbia",1962,7616060,"Europe",64.531,6289.629157
"1336","Serbia",1967,7971222,"Europe",66.914,7991.707066
"1337","Serbia",1972,8313288,"Europe",68.7,10522.06749
"1338","Serbia",1977,8686367,"Europe",70.3,12980.66956
"1339","Serbia",1982,9032824,"Europe",70.162,15181.0927
"1340","Serbia",1987,9230783,"Europe",71.218,15870.87851
"1341","Serbia",1992,9826397,"Europe",71.659,9325.068238
"1342","Serbia",1997,10336594,"Europe",72.232,7914.320304
"1343","Serbia",2002,10111559,"Europe",73.213,7236.075251
"1344","Serbia",2007,10150265,"Europe",74.002,9786.534714
"1345","Sierra Leone",1952,2143249,"Africa",30.331,879.7877358
"1346","Sierra Leone",1957,2295678,"Africa",31.57,1004.484437
"1347","Sierra Leone",1962,2467895,"Africa",32.767,1116.639877
"1348","Sierra Leone",1967,2662190,"Africa",34.113,1206.043465
"1349","Sierra Leone",1972,2879013,"Africa",35.4,1353.759762
"1350","Sierra Leone",1977,3140897,"Africa",36.788,1348.285159
"1351","Sierra Leone",1982,3464522,"Africa",38.445,1465.010784
"1352","Sierra Leone",1987,3868905,"Africa",40.006,1294.447788
"1353","Sierra Leone",1992,4260884,"Africa",38.333,1068.696278
"1354","Sierra Leone",1997,4578212,"Africa",39.897,574.6481576
"1355","Sierra Leone",2002,5359092,"Africa",41.012,699.489713
"1356","Sierra Leone",2007,6144562,"Africa",42.568,862.5407561
"1357","Singapore",1952,1127000,"Asia",60.396,2315.138227
"1358","Singapore",1957,1445929,"Asia",63.179,2843.104409
"1359","Singapore",1962,1750200,"Asia",65.798,3674.735572
"1360","Singapore",1967,1977600,"Asia",67.946,4977.41854
"1361","Singapore",1972,2152400,"Asia",69.521,8597.756202
"1362","Singapore",1977,2325300,"Asia",70.795,11210.08948
"1363","Singapore",1982,2651869,"Asia",71.76,15169.16112
"1364","Singapore",1987,2794552,"Asia",73.56,18861.53081
"1365","Singapore",1992,3235865,"Asia",75.788,24769.8912
"1366","Singapore",1997,3802309,"Asia",77.158,33519.4766
"1367","Singapore",2002,4197776,"Asia",78.77,36023.1054
"1368","Singapore",2007,4553009,"Asia",79.972,47143.17964
"1369","Slovak Republic",1952,3558137,"Europe",64.36,5074.659104
"1370","Slovak Republic",1957,3844277,"Europe",67.45,6093.26298
"1371","Slovak Republic",1962,4237384,"Europe",70.33,7481.107598
"1372","Slovak Republic",1967,4442238,"Europe",70.98,8412.902397
"1373","Slovak Republic",1972,4593433,"Europe",70.35,9674.167626
"1374","Slovak Republic",1977,4827803,"Europe",70.45,10922.66404
"1375","Slovak Republic",1982,5048043,"Europe",70.8,11348.54585
"1376","Slovak Republic",1987,5199318,"Europe",71.08,12037.26758
"1377","Slovak Republic",1992,5302888,"Europe",71.38,9498.467723
"1378","Slovak Republic",1997,5383010,"Europe",72.71,12126.23065
"1379","Slovak Republic",2002,5410052,"Europe",73.8,13638.77837
"1380","Slovak Republic",2007,5447502,"Europe",74.663,18678.31435
"1381","Slovenia",1952,1489518,"Europe",65.57,4215.041741
"1382","Slovenia",1957,1533070,"Europe",67.85,5862.276629
"1383","Slovenia",1962,1582962,"Europe",69.15,7402.303395
"1384","Slovenia",1967,1646912,"Europe",69.18,9405.489397
"1385","Slovenia",1972,1694510,"Europe",69.82,12383.4862
"1386","Slovenia",1977,1746919,"Europe",70.97,15277.03017
"1387","Slovenia",1982,1861252,"Europe",71.063,17866.72175
"1388","Slovenia",1987,1945870,"Europe",72.25,18678.53492
"1389","Slovenia",1992,1999210,"Europe",73.64,14214.71681
"1390","Slovenia",1997,2011612,"Europe",75.13,17161.10735
"1391","Slovenia",2002,2011497,"Europe",76.66,20660.01936
"1392","Slovenia",2007,2009245,"Europe",77.926,25768.25759
"1393","Somalia",1952,2526994,"Africa",32.978,1135.749842
"1394","Somalia",1957,2780415,"Africa",34.977,1258.147413
"1395","Somalia",1962,3080153,"Africa",36.981,1369.488336
"1396","Somalia",1967,3428839,"Africa",38.977,1284.73318
"1397","Somalia",1972,3840161,"Africa",40.973,1254.576127
"1398","Somalia",1977,4353666,"Africa",41.974,1450.992513
"1399","Somalia",1982,5828892,"Africa",42.955,1176.807031
"1400","Somalia",1987,6921858,"Africa",44.501,1093.244963
"1401","Somalia",1992,6099799,"Africa",39.658,926.9602964
"1402","Somalia",1997,6633514,"Africa",43.795,930.5964284
"1403","Somalia",2002,7753310,"Africa",45.936,882.0818218
"1404","Somalia",2007,9118773,"Africa",48.159,926.1410683
"1405","South Africa",1952,14264935,"Africa",45.009,4725.295531
"1406","South Africa",1957,16151549,"Africa",47.985,5487.104219
"1407","South Africa",1962,18356657,"Africa",49.951,5768.729717
"1408","South Africa",1967,20997321,"Africa",51.927,7114.477971
"1409","South Africa",1972,23935810,"Africa",53.696,7765.962636
"1410","South Africa",1977,27129932,"Africa",55.527,8028.651439
"1411","South Africa",1982,31140029,"Africa",58.161,8568.266228
"1412","South Africa",1987,35933379,"Africa",60.834,7825.823398
"1413","South Africa",1992,39964159,"Africa",61.888,7225.069258
"1414","South Africa",1997,42835005,"Africa",60.236,7479.188244
"1415","South Africa",2002,44433622,"Africa",53.365,7710.946444
"1416","South Africa",2007,43997828,"Africa",49.339,9269.657808
"1417","Spain",1952,28549870,"Europe",64.94,3834.034742
"1418","Spain",1957,29841614,"Europe",66.66,4564.80241
"1419","Spain",1962,31158061,"Europe",69.69,5693.843879
"1420","Spain",1967,32850275,"Europe",71.44,7993.512294
"1421","Spain",1972,34513161,"Europe",73.06,10638.75131
"1422","Spain",1977,36439000,"Europe",74.39,13236.92117
"1423","Spain",1982,37983310,"Europe",76.3,13926.16997
"1424","Spain",1987,38880702,"Europe",76.9,15764.98313
"1425","Spain",1992,39549438,"Europe",77.57,18603.06452
"1426","Spain",1997,39855442,"Europe",78.77,20445.29896
"1427","Spain",2002,40152517,"Europe",79.78,24835.47166
"1428","Spain",2007,40448191,"Europe",80.941,28821.0637
"1429","Sri Lanka",1952,7982342,"Asia",57.593,1083.53203
"1430","Sri Lanka",1957,9128546,"Asia",61.456,1072.546602
"1431","Sri Lanka",1962,10421936,"Asia",62.192,1074.47196
"1432","Sri Lanka",1967,11737396,"Asia",64.266,1135.514326
"1433","Sri Lanka",1972,13016733,"Asia",65.042,1213.39553
"1434","Sri Lanka",1977,14116836,"Asia",65.949,1348.775651
"1435","Sri Lanka",1982,15410151,"Asia",68.757,1648.079789
"1436","Sri Lanka",1987,16495304,"Asia",69.011,1876.766827
"1437","Sri Lanka",1992,17587060,"Asia",70.379,2153.739222
"1438","Sri Lanka",1997,18698655,"Asia",70.457,2664.477257
"1439","Sri Lanka",2002,19576783,"Asia",70.815,3015.378833
"1440","Sri Lanka",2007,20378239,"Asia",72.396,3970.095407
"1441","Sudan",1952,8504667,"Africa",38.635,1615.991129
"1442","Sudan",1957,9753392,"Africa",39.624,1770.337074
"1443","Sudan",1962,11183227,"Africa",40.87,1959.593767
"1444","Sudan",1967,12716129,"Africa",42.858,1687.997641
"1445","Sudan",1972,14597019,"Africa",45.083,1659.652775
"1446","Sudan",1977,17104986,"Africa",47.8,2202.988423
"1447","Sudan",1982,20367053,"Africa",50.338,1895.544073
"1448","Sudan",1987,24725960,"Africa",51.744,1507.819159
"1449","Sudan",1992,28227588,"Africa",53.556,1492.197043
"1450","Sudan",1997,32160729,"Africa",55.373,1632.210764
"1451","Sudan",2002,37090298,"Africa",56.369,1993.398314
"1452","Sudan",2007,42292929,"Africa",58.556,2602.394995
"1453","Swaziland",1952,290243,"Africa",41.407,1148.376626
"1454","Swaziland",1957,326741,"Africa",43.424,1244.708364
"1455","Swaziland",1962,370006,"Africa",44.992,1856.182125
"1456","Swaziland",1967,420690,"Africa",46.633,2613.101665
"1457","Swaziland",1972,480105,"Africa",49.552,3364.836625
"1458","Swaziland",1977,551425,"Africa",52.537,3781.410618
"1459","Swaziland",1982,649901,"Africa",55.561,3895.384018
"1460","Swaziland",1987,779348,"Africa",57.678,3984.839812
"1461","Swaziland",1992,962344,"Africa",58.474,3553.0224
"1462","Swaziland",1997,1054486,"Africa",54.289,3876.76846
"1463","Swaziland",2002,1130269,"Africa",43.869,4128.116943
"1464","Swaziland",2007,1133066,"Africa",39.613,4513.480643
"1465","Sweden",1952,7124673,"Europe",71.86,8527.844662
"1466","Sweden",1957,7363802,"Europe",72.49,9911.878226
"1467","Sweden",1962,7561588,"Europe",73.37,12329.44192
"1468","Sweden",1967,7867931,"Europe",74.16,15258.29697
"1469","Sweden",1972,8122293,"Europe",74.72,17832.02464
"1470","Sweden",1977,8251648,"Europe",75.44,18855.72521
"1471","Sweden",1982,8325260,"Europe",76.42,20667.38125
"1472","Sweden",1987,8421403,"Europe",77.19,23586.92927
"1473","Sweden",1992,8718867,"Europe",78.16,23880.01683
"1474","Sweden",1997,8897619,"Europe",79.39,25266.59499
"1475","Sweden",2002,8954175,"Europe",80.04,29341.63093
"1476","Sweden",2007,9031088,"Europe",80.884,33859.74835
"1477","Switzerland",1952,4815000,"Europe",69.62,14734.23275
"1478","Switzerland",1957,5126000,"Europe",70.56,17909.48973
"1479","Switzerland",1962,5666000,"Europe",71.32,20431.0927
"1480","Switzerland",1967,6063000,"Europe",72.77,22966.14432
"1481","Switzerland",1972,6401400,"Europe",73.78,27195.11304
"1482","Switzerland",1977,6316424,"Europe",75.39,26982.29052
"1483","Switzerland",1982,6468126,"Europe",76.21,28397.71512
"1484","Switzerland",1987,6649942,"Europe",77.41,30281.70459
"1485","Switzerland",1992,6995447,"Europe",78.03,31871.5303
"1486","Switzerland",1997,7193761,"Europe",79.37,32135.32301
"1487","Switzerland",2002,7361757,"Europe",80.62,34480.95771
"1488","Switzerland",2007,7554661,"Europe",81.701,37506.41907
"1489","Syria",1952,3661549,"Asia",45.883,1643.485354
"1490","Syria",1957,4149908,"Asia",48.284,2117.234893
"1491","Syria",1962,4834621,"Asia",50.305,2193.037133
"1492","Syria",1967,5680812,"Asia",53.655,1881.923632
"1493","Syria",1972,6701172,"Asia",57.296,2571.423014
"1494","Syria",1977,7932503,"Asia",61.195,3195.484582
"1495","Syria",1982,9410494,"Asia",64.59,3761.837715
"1496","Syria",1987,11242847,"Asia",66.974,3116.774285
"1497","Syria",1992,13219062,"Asia",69.249,3340.542768
"1498","Syria",1997,15081016,"Asia",71.527,4014.238972
"1499","Syria",2002,17155814,"Asia",73.053,4090.925331
"1500","Syria",2007,19314747,"Asia",74.143,4184.548089
"1501","Taiwan",1952,8550362,"Asia",58.5,1206.947913
"1502","Taiwan",1957,10164215,"Asia",62.4,1507.86129
"1503","Taiwan",1962,11918938,"Asia",65.2,1822.879028
"1504","Taiwan",1967,13648692,"Asia",67.5,2643.858681
"1505","Taiwan",1972,15226039,"Asia",69.39,4062.523897
"1506","Taiwan",1977,16785196,"Asia",70.59,5596.519826
"1507","Taiwan",1982,18501390,"Asia",72.16,7426.354774
"1508","Taiwan",1987,19757799,"Asia",73.4,11054.56175
"1509","Taiwan",1992,20686918,"Asia",74.26,15215.6579
"1510","Taiwan",1997,21628605,"Asia",75.25,20206.82098
"1511","Taiwan",2002,22454239,"Asia",76.99,23235.42329
"1512","Taiwan",2007,23174294,"Asia",78.4,28718.27684
"1513","Tanzania",1952,8322925,"Africa",41.215,716.6500721
"1514","Tanzania",1957,9452826,"Africa",42.974,698.5356073
"1515","Tanzania",1962,10863958,"Africa",44.246,722.0038073
"1516","Tanzania",1967,12607312,"Africa",45.757,848.2186575
"1517","Tanzania",1972,14706593,"Africa",47.62,915.9850592
"1518","Tanzania",1977,17129565,"Africa",49.919,962.4922932
"1519","Tanzania",1982,19844382,"Africa",50.608,874.2426069
"1520","Tanzania",1987,23040630,"Africa",51.535,831.8220794
"1521","Tanzania",1992,26605473,"Africa",50.44,825.682454
"1522","Tanzania",1997,30686889,"Africa",48.466,789.1862231
"1523","Tanzania",2002,34593779,"Africa",49.651,899.0742111
"1524","Tanzania",2007,38139640,"Africa",52.517,1107.482182
"1525","Thailand",1952,21289402,"Asia",50.848,757.7974177
"1526","Thailand",1957,25041917,"Asia",53.63,793.5774148
"1527","Thailand",1962,29263397,"Asia",56.061,1002.199172
"1528","Thailand",1967,34024249,"Asia",58.285,1295.46066
"1529","Thailand",1972,39276153,"Asia",60.405,1524.358936
"1530","Thailand",1977,44148285,"Asia",62.494,1961.224635
"1531","Thailand",1982,48827160,"Asia",64.597,2393.219781
"1532","Thailand",1987,52910342,"Asia",66.084,2982.653773
"1533","Thailand",1992,56667095,"Asia",67.298,4616.896545
"1534","Thailand",1997,60216677,"Asia",67.521,5852.625497
"1535","Thailand",2002,62806748,"Asia",68.564,5913.187529
"1536","Thailand",2007,65068149,"Asia",70.616,7458.396327
"1537","Togo",1952,1219113,"Africa",38.596,859.8086567
"1538","Togo",1957,1357445,"Africa",41.208,925.9083202
"1539","Togo",1962,1528098,"Africa",43.922,1067.53481
"1540","Togo",1967,1735550,"Africa",46.769,1477.59676
"1541","Togo",1972,2056351,"Africa",49.759,1649.660188
"1542","Togo",1977,2308582,"Africa",52.887,1532.776998
"1543","Togo",1982,2644765,"Africa",55.471,1344.577953
"1544","Togo",1987,3154264,"Africa",56.941,1202.201361
"1545","Togo",1992,3747553,"Africa",58.061,1034.298904
"1546","Togo",1997,4320890,"Africa",58.39,982.2869243
"1547","Togo",2002,4977378,"Africa",57.561,886.2205765
"1548","Togo",2007,5701579,"Africa",58.42,882.9699438
"1549","Trinidad and Tobago",1952,662850,"Americas",59.1,3023.271928
"1550","Trinidad and Tobago",1957,764900,"Americas",61.8,4100.3934
"1551","Trinidad and Tobago",1962,887498,"Americas",64.9,4997.523971
"1552","Trinidad and Tobago",1967,960155,"Americas",65.4,5621.368472
"1553","Trinidad and Tobago",1972,975199,"Americas",65.9,6619.551419
"1554","Trinidad and Tobago",1977,1039009,"Americas",68.3,7899.554209
"1555","Trinidad and Tobago",1982,1116479,"Americas",68.832,9119.528607
"1556","Trinidad and Tobago",1987,1191336,"Americas",69.582,7388.597823
"1557","Trinidad and Tobago",1992,1183669,"Americas",69.862,7370.990932
"1558","Trinidad and Tobago",1997,1138101,"Americas",69.465,8792.573126
"1559","Trinidad and Tobago",2002,1101832,"Americas",68.976,11460.60023
"1560","Trinidad and Tobago",2007,1056608,"Americas",69.819,18008.50924
"1561","Tunisia",1952,3647735,"Africa",44.6,1468.475631
"1562","Tunisia",1957,3950849,"Africa",47.1,1395.232468
"1563","Tunisia",1962,4286552,"Africa",49.579,1660.30321
"1564","Tunisia",1967,4786986,"Africa",52.053,1932.360167
"1565","Tunisia",1972,5303507,"Africa",55.602,2753.285994
"1566","Tunisia",1977,6005061,"Africa",59.837,3120.876811
"1567","Tunisia",1982,6734098,"Africa",64.048,3560.233174
"1568","Tunisia",1987,7724976,"Africa",66.894,3810.419296
"1569","Tunisia",1992,8523077,"Africa",70.001,4332.720164
"1570","Tunisia",1997,9231669,"Africa",71.973,4876.798614
"1571","Tunisia",2002,9770575,"Africa",73.042,5722.895655
"1572","Tunisia",2007,10276158,"Africa",73.923,7092.923025
"1573","Turkey",1952,22235677,"Europe",43.585,1969.10098
"1574","Turkey",1957,25670939,"Europe",48.079,2218.754257
"1575","Turkey",1962,29788695,"Europe",52.098,2322.869908
"1576","Turkey",1967,33411317,"Europe",54.336,2826.356387
"1577","Turkey",1972,37492953,"Europe",57.005,3450.69638
"1578","Turkey",1977,42404033,"Europe",59.507,4269.122326
"1579","Turkey",1982,47328791,"Europe",61.036,4241.356344
"1580","Turkey",1987,52881328,"Europe",63.108,5089.043686
"1581","Turkey",1992,58179144,"Europe",66.146,5678.348271
"1582","Turkey",1997,63047647,"Europe",68.835,6601.429915
"1583","Turkey",2002,67308928,"Europe",70.845,6508.085718
"1584","Turkey",2007,71158647,"Europe",71.777,8458.276384
"1585","Uganda",1952,5824797,"Africa",39.978,734.753484
"1586","Uganda",1957,6675501,"Africa",42.571,774.3710692
"1587","Uganda",1962,7688797,"Africa",45.344,767.2717398
"1588","Uganda",1967,8900294,"Africa",48.051,908.9185217
"1589","Uganda",1972,10190285,"Africa",51.016,950.735869
"1590","Uganda",1977,11457758,"Africa",50.35,843.7331372
"1591","Uganda",1982,12939400,"Africa",49.849,682.2662268
"1592","Uganda",1987,15283050,"Africa",51.509,617.7244065
"1593","Uganda",1992,18252190,"Africa",48.825,644.1707969
"1594","Uganda",1997,21210254,"Africa",44.578,816.559081
"1595","Uganda",2002,24739869,"Africa",47.813,927.7210018
"1596","Uganda",2007,29170398,"Africa",51.542,1056.380121
"1597","United Kingdom",1952,50430000,"Europe",69.18,9979.508487
"1598","United Kingdom",1957,51430000,"Europe",70.42,11283.17795
"1599","United Kingdom",1962,53292000,"Europe",70.76,12477.17707
"1600","United Kingdom",1967,54959000,"Europe",71.36,14142.85089
"1601","United Kingdom",1972,56079000,"Europe",72.01,15895.11641
"1602","United Kingdom",1977,56179000,"Europe",72.76,17428.74846
"1603","United Kingdom",1982,56339704,"Europe",74.04,18232.42452
"1604","United Kingdom",1987,56981620,"Europe",75.007,21664.78767
"1605","United Kingdom",1992,57866349,"Europe",76.42,22705.09254
"1606","United Kingdom",1997,58808266,"Europe",77.218,26074.53136
"1607","United Kingdom",2002,59912431,"Europe",78.471,29478.99919
"1608","United Kingdom",2007,60776238,"Europe",79.425,33203.26128
"1609","United States",1952,157553000,"Americas",68.44,13990.48208
"1610","United States",1957,171984000,"Americas",69.49,14847.12712
"1611","United States",1962,186538000,"Americas",70.21,16173.14586
"1612","United States",1967,198712000,"Americas",70.76,19530.36557
"1613","United States",1972,209896000,"Americas",71.34,21806.03594
"1614","United States",1977,220239000,"Americas",73.38,24072.63213
"1615","United States",1982,232187835,"Americas",74.65,25009.55914
"1616","United States",1987,242803533,"Americas",75.02,29884.35041
"1617","United States",1992,256894189,"Americas",76.09,32003.93224
"1618","United States",1997,272911760,"Americas",76.81,35767.43303
"1619","United States",2002,287675526,"Americas",77.31,39097.09955
"1620","United States",2007,301139947,"Americas",78.242,42951.65309
"1621","Uruguay",1952,2252965,"Americas",66.071,5716.766744
"1622","Uruguay",1957,2424959,"Americas",67.044,6150.772969
"1623","Uruguay",1962,2598466,"Americas",68.253,5603.357717
"1624","Uruguay",1967,2748579,"Americas",68.468,5444.61962
"1625","Uruguay",1972,2829526,"Americas",68.673,5703.408898
"1626","Uruguay",1977,2873520,"Americas",69.481,6504.339663
"1627","Uruguay",1982,2953997,"Americas",70.805,6920.223051
"1628","Uruguay",1987,3045153,"Americas",71.918,7452.398969
"1629","Uruguay",1992,3149262,"Americas",72.752,8137.004775
"1630","Uruguay",1997,3262838,"Americas",74.223,9230.240708
"1631","Uruguay",2002,3363085,"Americas",75.307,7727.002004
"1632","Uruguay",2007,3447496,"Americas",76.384,10611.46299
"1633","Venezuela",1952,5439568,"Americas",55.088,7689.799761
"1634","Venezuela",1957,6702668,"Americas",57.907,9802.466526
"1635","Venezuela",1962,8143375,"Americas",60.77,8422.974165
"1636","Venezuela",1967,9709552,"Americas",63.479,9541.474188
"1637","Venezuela",1972,11515649,"Americas",65.712,10505.25966
"1638","Venezuela",1977,13503563,"Americas",67.456,13143.95095
"1639","Venezuela",1982,15620766,"Americas",68.557,11152.41011
"1640","Venezuela",1987,17910182,"Americas",70.19,9883.584648
"1641","Venezuela",1992,20265563,"Americas",71.15,10733.92631
"1642","Venezuela",1997,22374398,"Americas",72.146,10165.49518
"1643","Venezuela",2002,24287670,"Americas",72.766,8605.047831
"1644","Venezuela",2007,26084662,"Americas",73.747,11415.80569
"1645","Vietnam",1952,26246839,"Asia",40.412,605.0664917
"1646","Vietnam",1957,28998543,"Asia",42.887,676.2854478
"1647","Vietnam",1962,33796140,"Asia",45.363,772.0491602
"1648","Vietnam",1967,39463910,"Asia",47.838,637.1232887
"1649","Vietnam",1972,44655014,"Asia",50.254,699.5016441
"1650","Vietnam",1977,50533506,"Asia",55.764,713.5371196
"1651","Vietnam",1982,56142181,"Asia",58.816,707.2357863
"1652","Vietnam",1987,62826491,"Asia",62.82,820.7994449
"1653","Vietnam",1992,69940728,"Asia",67.662,989.0231487
"1654","Vietnam",1997,76048996,"Asia",70.672,1385.896769
"1655","Vietnam",2002,80908147,"Asia",73.017,1764.456677
"1656","Vietnam",2007,85262356,"Asia",74.249,2441.576404
"1657","West Bank and Gaza",1952,1030585,"Asia",43.16,1515.592329
"1658","West Bank and Gaza",1957,1070439,"Asia",45.671,1827.067742
"1659","West Bank and Gaza",1962,1133134,"Asia",48.127,2198.956312
"1660","West Bank and Gaza",1967,1142636,"Asia",51.631,2649.715007
"1661","West Bank and Gaza",1972,1089572,"Asia",56.532,3133.409277
"1662","West Bank and Gaza",1977,1261091,"Asia",60.765,3682.831494
"1663","West Bank and Gaza",1982,1425876,"Asia",64.406,4336.032082
"1664","West Bank and Gaza",1987,1691210,"Asia",67.046,5107.197384
"1665","West Bank and Gaza",1992,2104779,"Asia",69.718,6017.654756
"1666","West Bank and Gaza",1997,2826046,"Asia",71.096,7110.667619
"1667","West Bank and Gaza",2002,3389578,"Asia",72.37,4515.487575
"1668","West Bank and Gaza",2007,4018332,"Asia",73.422,3025.349798
"1669","Yemen Rep.",1952,4963829,"Asia",32.548,781.7175761
"1670","Yemen Rep.",1957,5498090,"Asia",33.97,804.8304547
"1671","Yemen Rep.",1962,6120081,"Asia",35.18,825.6232006
"1672","Yemen Rep.",1967,6740785,"Asia",36.984,862.4421463
"1673","Yemen Rep.",1972,7407075,"Asia",39.848,1265.047031
"1674","Yemen Rep.",1977,8403990,"Asia",44.175,1829.765177
"1675","Yemen Rep.",1982,9657618,"Asia",49.113,1977.55701
"1676","Yemen Rep.",1987,11219340,"Asia",52.922,1971.741538
"1677","Yemen Rep.",1992,13367997,"Asia",55.599,1879.496673
"1678","Yemen Rep.",1997,15826497,"Asia",58.02,2117.484526
"1679","Yemen Rep.",2002,18701257,"Asia",60.308,2234.820827
"1680","Yemen Rep.",2007,22211743,"Asia",62.698,2280.769906
"1681","Zambia",1952,2672000,"Africa",42.038,1147.388831
"1682","Zambia",1957,3016000,"Africa",44.077,1311.956766
"1683","Zambia",1962,3421000,"Africa",46.023,1452.725766
"1684","Zambia",1967,3900000,"Africa",47.768,1777.077318
"1685","Zambia",1972,4506497,"Africa",50.107,1773.498265
"1686","Zambia",1977,5216550,"Africa",51.386,1588.688299
"1687","Zambia",1982,6100407,"Africa",51.821,1408.678565
"1688","Zambia",1987,7272406,"Africa",50.821,1213.315116
"1689","Zambia",1992,8381163,"Africa",46.1,1210.884633
"1690","Zambia",1997,9417789,"Africa",40.238,1071.353818
"1691","Zambia",2002,10595811,"Africa",39.193,1071.613938
"1692","Zambia",2007,11746035,"Africa",42.384,1271.211593
"1693","Zimbabwe",1952,3080907,"Africa",48.451,406.8841148
"1694","Zimbabwe",1957,3646340,"Africa",50.469,518.7642681
"1695","Zimbabwe",1962,4277736,"Africa",52.358,527.2721818
"1696","Zimbabwe",1967,4995432,"Africa",53.995,569.7950712
"1697","Zimbabwe",1972,5861135,"Africa",55.635,799.3621758
"1698","Zimbabwe",1977,6642107,"Africa",57.674,685.5876821
"1699","Zimbabwe",1982,7636524,"Africa",60.363,788.8550411
"1700","Zimbabwe",1987,9216418,"Africa",62.351,706.1573059
"1701","Zimbabwe",1992,10704340,"Africa",60.377,693.4207856
"1702","Zimbabwe",1997,11404948,"Africa",46.809,792.4499603
"1703","Zimbabwe",2002,11926563,"Africa",39.989,672.0386227
"1704","Zimbabwe",2007,12311143,"Africa",43.487,469.7092981
